question,worker,answer
254512,50,1
254512,262,0
254512,2019,1
254512,1513,0
254750,7366,0
254750,326,1
254750,1302,1
254750,3535,1
254750,4474,1
254750,724,1
254750,5269,1
254750,1080,1
254750,6803,1
254750,4415,0
254780,478,1
254780,2118,1
254780,3933,1
254780,7340,1
254780,4837,1
254780,5781,1
254780,7366,1
254780,2511,0
254780,823,1
254780,750,1
254929,588,1
254929,926,1
254929,2479,1
254929,283,1
254929,3407,1
254929,2441,0
254929,330,1
254929,7140,1
254929,7367,1
254929,43,1
254969,3964,0
254969,3927,1
254969,3553,1
254969,1952,1
254969,2524,1
254969,7281,1
254969,835,1
254969,3950,1
254969,6796,0
254969,3250,1
255073,4426,1
255073,516,0
255073,610,1
255073,704,0
255073,5935,1
255073,1474,0
255073,796,0
255073,2524,0
255073,253,0
255073,305,0
255186,3355,1
255186,3251,1
255186,580,1
255186,7370,1
255186,3354,0
255186,182,1
255186,860,1
255186,1123,1
255186,2148,1
255186,3532,1
255360,6775,1
255360,4474,0
255360,966,1
255360,39,1
255360,1050,1
255360,3891,1
255360,6747,0
255360,5267,0
255360,5332,1
255360,1788,1
255395,7371,1
255395,2009,1
255395,5690,1
255395,704,1
255395,1004,1
255395,344,1
255395,620,1
255395,3527,1
255395,405,1
255395,584,1
255425,7296,0
255425,7372,1
255425,2816,1
255425,5510,1
255425,2637,1
255425,5238,1
255425,5798,0
255425,272,1
255425,763,1
255425,3169,1
255444,5792,1
255444,2130,1
255444,511,0
255444,2282,1
255444,306,1
255444,7294,0
255444,7373,0
255444,3068,0
255444,5809,0
255444,1511,1
255566,95,0
255566,867,0
255566,1826,0
255566,1411,0
255574,3619,1
255574,1520,1
255574,7364,1
255574,1255,1
255593,519,1
255593,14,1
255593,5987,1
255593,89,1
255593,1400,1
255593,2172,1
255894,12,1
255894,6730,1
255894,3532,1
255894,3414,1
255894,5945,1
255938,670,1
255938,3992,1
255938,540,1
255938,6302,1
255938,6656,1
255938,5913,1
255938,753,1
255938,6003,0
255938,3458,1
255938,4261,1
256054,414,1
256054,1405,0
256054,149,0
256054,7248,0
256054,3504,0
256054,701,0
256065,7342,1
256065,552,1
256065,124,1
256065,4351,0
256065,6097,1
256065,779,1
256065,2978,0
256065,5536,0
256065,87,0
256065,6717,0
256123,5752,0
256123,941,0
256123,5994,1
256123,977,0
256123,4234,1
256123,19,0
256123,1518,1
256123,2508,0
256123,1288,0
256123,2382,0
256237,5889,1
256237,422,1
256237,7302,0
256237,5861,0
256237,3961,0
256237,1779,0
256237,650,1
256237,3838,0
256237,4209,1
256237,6261,0
256481,6079,0
256481,253,0
256481,6029,1
256481,3428,1
256481,2522,0
256481,587,0
256481,5,1
256481,5372,0
256481,74,1
256481,488,1
256641,2535,1
256641,6747,1
256641,1112,1
256641,663,0
256641,7051,1
256641,7293,0
256641,551,1
256641,708,1
256641,338,1
256641,3622,1
256702,5810,1
256702,7291,0
256702,895,1
256702,3534,1
256702,6706,0
256702,2494,1
256702,5747,0
256702,329,1
256702,4303,0
256702,269,1
256992,1838,1
256992,4341,1
256992,1785,1
256992,2560,1
256992,5987,1
257064,2524,0
257064,5840,1
257064,276,1
257064,1350,1
257064,3668,1
257064,961,0
257064,1047,1
257064,2351,1
257064,3165,1
257064,5762,0
257066,956,0
257066,4171,1
257066,4196,1
257066,1713,0
257066,355,1
257066,4204,1
257066,132,0
257066,4398,1
257066,4856,1
257066,76,1
257132,700,1
257132,5283,1
257132,1996,1
257132,4616,1
257132,3333,1
257132,7218,0
257132,2573,0
257132,2130,1
257132,562,0
257132,7247,0
257267,1148,0
257267,3103,1
257267,5321,0
257267,5439,1
257267,735,1
257267,2099,1
257267,7103,1
257267,7225,1
257267,420,1
257267,343,1
257371,1658,1
257371,2099,1
257371,1088,0
257371,5394,0
257371,545,1
257371,3595,1
257371,4932,1
257371,3470,1
257371,7292,0
257371,2243,1
257392,670,1
257392,306,1
257392,5749,0
257392,933,0
257392,2103,1
257392,2676,1
257392,1493,1
257392,7281,1
257392,6717,1
257392,71,1
257452,1180,1
257452,5747,0
257452,6912,0
257452,7292,0
257452,320,1
257452,4222,0
257452,4317,1
257452,5226,0
257452,588,0
257452,201,1
257602,604,0
257602,3453,1
257602,439,1
257602,6887,1
257602,164,0
257602,152,1
257602,955,1
257602,2801,0
257602,4793,0
257602,3053,0
257637,2124,1
257637,5670,0
257637,1644,1
257637,5658,1
257637,5326,1
257637,6780,1
257637,3383,0
257637,6332,1
257637,7240,0
257637,3410,1
257882,4169,1
257882,4773,0
257882,222,1
257882,6413,0
257882,4352,0
257882,103,0
257882,5748,0
257882,4792,1
257882,3435,1
257882,2938,1
258207,5745,1
258207,201,1
258207,5810,0
258207,3280,0
258207,5858,1
258207,5286,1
258207,1655,0
258207,5277,0
258207,650,1
258207,3457,0
258262,3486,1
258262,6885,0
258262,846,0
258262,5869,1
258262,5938,0
258262,2160,0
258262,630,1
258262,1355,0
258262,2908,0
258262,4503,0
258283,4168,0
258283,1655,0
258283,5483,0
258283,3933,1
258283,5748,1
258283,2222,0
258283,593,1
258283,4804,0
258283,765,1
258283,983,0
258290,1712,1
258290,5251,1
258290,7035,1
258290,259,1
258290,835,1
258290,2508,1
258290,1094,1
258290,1343,1
258290,3688,1
258290,4351,0
258481,956,0
258481,120,1
258481,3366,1
258481,5223,1
258481,6006,0
258481,1236,1
258481,4198,1
258481,5766,1
258481,944,0
258481,1078,0
258483,6669,1
258483,6780,1
258483,7322,1
258483,5540,1
258483,1723,0
258483,2135,1
258483,6699,0
258483,2193,1
258483,4285,0
258483,5297,0
258609,940,0
258609,970,0
258609,835,1
258609,6757,1
258609,1094,1
258609,3658,0
258609,1435,1
258609,5881,0
258609,2445,0
258609,6097,1
258841,7249,0
258841,2615,1
258841,5265,1
258841,4453,1
258841,4158,1
258841,7414,1
258841,6665,0
258841,6885,1
258841,99,1
258841,5916,1
259064,626,1
259064,492,1
259064,444,1
259064,6958,1
259064,4484,1
259064,1916,1
259064,1477,1
259064,3490,0
259064,3094,1
259064,5892,0
259191,729,1
259191,3121,0
259191,3103,1
259191,735,0
259191,40,1
259191,17,1
259191,1674,1
259191,1892,1
259191,1462,1
259191,59,1
259325,1125,1
259325,4258,1
259325,1785,1
259325,2997,1
259325,4264,1
259325,7224,1
259325,6691,1
259325,1196,0
259325,947,1
259325,57,1
259432,6772,0
259432,3445,0
259432,7140,0
259432,1621,0
259443,835,1
259443,775,1
259443,1145,1
259443,2576,1
259443,937,0
259443,4534,1
259443,3497,1
259443,4131,0
259443,7335,1
259443,2533,1
259906,1329,0
259906,4971,0
259906,3988,0
259906,6616,0
259964,262,1
259964,1005,0
259964,7131,1
259964,0,1
259964,788,1
259964,5813,0
259964,995,1
259964,417,1
259964,961,1
259964,4847,1
259980,4186,0
259980,7250,1
259980,7354,0
259980,2160,1
259980,3130,1
259980,1351,1
259980,5839,1
259980,1112,1
259980,1520,1
259980,3879,1
260120,5277,0
260120,4051,1
260120,7252,0
260120,5300,1
260120,6747,0
260120,2841,1
260120,2099,1
260120,5854,1
260120,859,1
260120,3753,1
260137,1124,1
260137,986,1
260137,1394,1
260137,3710,1
260320,6706,0
260320,2135,1
260320,2576,1
260320,4105,1
260320,6775,1
260320,392,1
260320,4051,1
260320,588,1
260320,180,0
260320,1216,1
260475,1411,1
260475,2117,1
260475,2566,1
260475,4831,0
260475,6691,1
260475,40,1
260475,3457,0
260475,5743,1
260475,588,1
260475,1350,1
260484,7255,0
260484,5212,1
260484,1005,0
260484,2700,1
260484,1677,1
260484,7373,0
260484,105,1
260484,1555,0
260484,5843,0
260484,12,1
260563,3809,0
260563,656,0
260563,2278,0
260563,433,0
260582,3476,0
260582,5918,0
260582,2500,1
260582,5864,0
260582,5976,0
260683,867,1
260683,915,1
260683,5941,1
260683,6953,1
260683,1966,0
260683,488,1
260965,693,1
260965,3426,0
260965,6159,0
260965,1246,1
260965,631,1
260965,1185,1
260965,837,1
260965,56,1
260965,5868,0
260965,3898,1
261156,1012,1
261156,6656,0
261156,6137,0
261156,2729,1
261156,5345,1
261156,4922,0
261156,2048,1
261156,956,1
261156,3807,1
261156,4325,1
261220,591,0
261220,4264,1
261220,2133,1
261220,6028,0
261220,454,1
261220,1050,1
261220,5698,0
261220,7296,1
261220,452,0
261220,1542,1
261258,2537,1
261258,2088,0
261258,4574,0
261258,6051,1
261258,6651,1
261258,3574,0
261258,1459,1
261258,1311,1
261258,3062,1
261258,5893,1
261329,182,1
261329,17,1
261329,3092,1
261329,653,0
261329,4868,0
261329,3964,0
261329,867,1
261329,5322,0
261329,4802,1
261329,4773,0
261405,1032,0
261405,1094,1
261405,4920,1
261405,2179,1
261405,4802,1
261405,21,1
261520,6159,0
261520,837,0
261520,1566,1
261520,933,1
261520,3710,0
261520,5414,1
261520,1217,0
261520,1741,1
261520,1246,0
261520,3774,0
261581,769,0
261581,1784,0
261581,331,1
261581,1363,0
261581,5792,1
261581,3543,0
261581,632,1
261581,4296,1
261581,6043,1
261581,610,1
261581,3983,1
261782,591,0
261782,7228,1
261782,6563,1
261782,2050,1
261782,2030,1
261782,3507,0
261782,3590,1
261782,5858,1
261782,185,1
261782,2202,1
261802,338,1
261802,7316,1
261802,6087,1
261802,2853,1
261802,4254,1
261802,2643,1
261802,5749,0
261802,2535,0
261802,7289,1
261802,6780,0
261854,5759,1
261854,7296,1
261854,7239,0
261854,6078,1
261854,4950,0
261854,7031,1
261854,4927,1
261854,5046,0
261854,6117,1
261854,3717,0
261855,683,0
261855,191,1
261855,330,0
261855,1073,1
261855,834,0
261855,1892,0
261855,7059,0
261855,254,1
261855,986,1
261855,64,0
262124,6302,1
262124,6137,1
262124,2729,1
262124,2486,1
262124,1372,1
262124,344,1
262124,1853,1
262124,5892,0
262124,3333,0
262124,4438,1
262234,4768,0
262234,552,1
262234,4340,1
262234,1477,0
262234,233,0
262234,5994,1
262234,2894,0
262234,7267,0
262234,89,1
262234,3532,1
262259,1754,1
262259,6335,1
262259,962,1
262259,1693,1
262259,304,1
262259,7435,1
262259,3165,1
262259,1444,1
262259,3500,1
262259,1462,1
262344,574,0
262344,272,0
262344,1674,1
262344,4296,1
262344,4956,1
262344,1005,0
262344,27,1
262344,3280,1
262344,25,0
262344,262,0
262364,952,1
262364,2449,1
262364,19,1
262364,1865,1
262371,2615,0
262371,6737,0
262371,4971,1
262371,1577,1
262371,1566,0
262371,3712,1
262371,1808,0
262371,1670,0
262371,1983,0
262371,86,0
262480,2997,1
262480,591,1
262480,7254,1
262480,7306,1
262480,266,1
262480,4242,1
262480,1503,1
262480,3590,1
262480,474,1
262480,4888,1
262499,95,1
262499,3335,0
262499,2747,1
262499,6234,0
262499,144,0
262499,568,0
262499,5688,1
262499,3710,0
262499,920,0
262499,1511,0
262499,2399,0
262539,929,1
262539,2172,1
262539,4982,1
262539,4222,0
262539,29,0
262539,94,1
262539,211,0
262539,6159,0
262539,89,1
262539,3534,1
262593,2135,1
262593,4931,0
262593,7262,1
262593,7438,1
262593,5859,0
262593,122,1
262593,1343,1
262593,2046,1
262593,806,1
262593,1218,1
262798,7257,0
262798,5211,1
262798,1374,1
262798,1657,1
262798,6137,0
262798,6728,0
262798,247,0
262798,222,1
262798,6814,0
262798,6717,1
262863,2317,0
262863,1658,1
262863,6185,0
262863,2850,1
262863,3564,0
262863,1399,1
262863,5045,0
262863,612,1
262863,1902,1
262863,1328,0
262934,5036,0
262934,5839,1
262934,7418,0
262934,3320,0
262934,4920,1
262934,7238,1
262934,1162,1
262934,453,0
262934,1729,1
262934,7210,1
263118,7242,0
263118,1944,1
263118,6775,1
263118,2833,0
263118,5965,0
263118,3745,1
263118,7377,1
263118,5800,1
263118,6958,1
263118,6249,1
263131,439,1
263131,895,1
263131,185,0
263131,1557,1
263131,541,1
263131,3528,1
263131,7310,1
263131,2135,1
263131,6553,1
263131,5965,0
263296,5843,0
263296,7280,0
263296,30,1
263296,7288,1
263296,252,0
263296,2253,0
263296,1094,0
263296,7266,0
263296,1616,0
263296,2355,0
263318,582,1
263318,122,1
263318,5138,0
263318,6885,1
263318,5972,1
263318,3130,0
263318,1729,1
263318,561,1
263318,133,0
263318,4823,0
263446,4405,1
263446,545,0
263446,6912,0
263446,6744,1
263446,1555,0
263446,3927,0
263446,4729,0
263446,1163,0
263446,2898,0
263446,474,1
263590,223,0
263590,740,1
263590,532,1
263590,3426,0
263590,4767,0
263590,481,0
263590,5746,1
263590,7258,0
263590,552,1
263590,881,1
263598,2356,1
263598,19,1
263598,5766,1
263598,7348,1
263675,1335,1
263675,1191,1
263675,7220,1
263675,7230,1
263675,453,1
263675,7237,1
263675,7442,1
263675,13,1
263675,2678,1
263675,1162,1
263695,3633,1
263695,1253,1
263695,1454,1
263695,6514,0
263695,1124,0
263695,5290,1
263695,6079,0
263695,4915,1
263695,39,0
263695,7,1
263695,580,1
263852,567,0
263852,6738,1
263852,2615,1
263852,5838,1
263852,187,0
263852,753,0
263852,4191,1
263852,6882,1
263852,2566,0
263852,1253,1
263882,4872,1
263882,6104,1
263882,3539,1
263882,520,1
263897,935,0
263897,3333,0
263897,5,1
263897,30,0
263897,937,0
263903,177,0
263903,2500,0
263903,6079,0
263903,6009,0
263903,6261,0
263912,3483,0
263912,3336,0
263912,1923,0
263912,159,0
263931,541,1
263931,2441,1
263931,755,1
263931,2893,1
264012,3404,0
264012,1399,1
264012,1047,1
264012,3402,0
264012,4930,1
264012,2604,0
264012,5840,0
264012,895,1
264012,7247,0
264012,3628,1
264027,7218,0
264027,3355,0
264027,1399,0
264027,21,0
264071,6753,0
264071,1475,1
264071,5892,1
264071,386,1
264071,3366,1
264071,169,1
264071,2356,1
264071,233,1
264071,5812,1
264071,6796,0
264239,282,0
264239,6737,1
264239,2744,1
264239,1351,1
264239,7349,1
264272,3628,0
264272,5359,1
264272,5439,1
264272,541,1
264272,4294,1
264272,2147,1
264272,3350,1
264272,201,1
264272,7264,1
264272,5243,1
264350,5231,0
264350,2520,1
264350,2009,0
264350,846,1
264350,4577,0
264350,553,1
264350,4312,0
264350,500,1
264350,7098,0
264350,1134,0
264372,2808,1
264372,3983,1
264372,1731,1
264372,500,1
264372,233,0
264372,5354,1
264372,160,1
264372,5021,1
264372,1188,1
264372,3258,1
264451,6079,0
264451,941,1
264451,3651,1
264451,929,1
264451,940,0
264451,1125,0
264451,769,0
264451,837,1
264451,3588,1
264451,4922,1
264539,3204,1
264539,617,1
264539,506,1
264539,6322,1
264599,5,1
264599,700,0
264599,3753,1
264599,1556,0
264599,2908,1
264599,740,0
264599,856,1
264599,1192,1
264599,817,1
264599,6073,0
264781,5497,1
264781,5,1
264781,4172,1
264781,3412,1
264781,4300,0
264781,3892,1
264781,7275,0
264781,6814,0
264781,2808,1
264781,1191,1
264799,5222,0
264799,2603,0
264799,3807,0
264799,7196,1
264799,1350,1
264799,7266,0
264799,1511,0
264799,6548,1
264799,135,0
264799,5906,0
264989,955,0
264989,177,0
264989,3217,1
264989,3278,0
264989,56,0
264989,4550,0
265021,937,0
265021,2445,0
265021,4429,1
265021,6043,0
265021,2866,1
265021,393,1
265021,986,0
265021,1996,0
265021,584,1
265021,846,0
265084,3238,1
265084,2958,0
265084,6532,0
265084,3856,1
265084,4306,0
265084,1329,1
265084,3267,0
265084,2687,1
265084,2195,1
265084,7227,0
265101,1162,1
265101,6028,1
265101,3593,1
265101,1272,1
265101,2153,1
265101,6958,1
265101,452,1
265101,7221,1
265101,1446,1
265101,1591,1
265175,6404,0
265175,1482,1
265175,1011,1
265175,4466,1
265175,3383,1
265175,4448,1
265175,7256,0
265175,4966,0
265175,3988,0
265175,2698,1
265186,4001,1
265186,241,1
265186,6231,0
265186,6258,1
265186,5407,0
265186,5226,1
265186,987,1
265186,1724,1
265186,7021,1
265186,7294,0
265276,4258,1
265276,3535,0
265276,2073,0
265276,4517,1
265276,2185,1
265276,1162,0
265276,453,1
265276,1729,1
265276,7210,0
265276,4163,1
265298,1375,1
265298,1484,1
265298,2906,1
265298,5253,0
265298,5224,1
265298,1495,1
265298,1205,0
265298,4847,1
265298,3507,0
265298,7140,1
265328,4512,0
265328,4020,0
265328,1223,0
265328,3488,0
265328,6760,0
265357,6620,0
265357,3628,1
265357,7214,0
265357,2425,1
265357,196,1
265357,650,1
265357,6264,1
265357,5762,0
265357,1030,1
265357,135,0
265380,4314,0
265380,7433,0
265380,4982,0
265380,7240,0
265913,154,0
265913,2857,0
265913,3146,0
265913,2102,0
265970,5290,1
265970,30,1
265970,3807,1
265970,5497,0
265970,6029,1
265970,937,0
265970,5301,0
265970,5790,0
265970,227,1
265970,4770,0
265989,6675,1
265989,4196,0
265989,4983,0
265989,832,1
265989,5856,0
265989,5598,1
265989,4385,0
265989,7291,0
265989,7342,1
265989,814,0
266002,515,1
266002,975,0
266002,587,1
266002,120,1
266002,2356,0
266002,6624,0
266002,5497,0
266002,3341,1
266002,4220,1
266002,5291,1
266077,1684,1
266077,17,1
266077,5994,1
266077,1176,1
266077,425,1
266077,796,1
266182,7208,0
266182,3192,1
266182,5138,1
266182,6329,1
266182,6745,0
266182,690,1
266182,6787,0
266182,4147,1
266182,834,1
266182,3973,1
266206,76,0
266206,879,0
266206,1766,1
266206,74,0
266206,1520,0
266418,3348,1
266418,416,0
266418,4171,1
266418,6114,0
266418,5728,1
266418,2148,0
266418,1636,1
266418,5023,0
266418,7280,0
266418,447,1
266477,988,0
266477,2833,1
266477,3453,1
266477,1542,1
266477,541,1
266481,5377,0
266481,867,0
266481,243,0
266481,2625,1
266481,1247,1
266481,4341,1
266481,3110,1
266481,2393,1
266481,4247,1
266481,3513,1
266512,1880,0
266512,755,1
266512,86,0
266512,7354,0
266512,2081,1
266512,4778,0
266512,4463,0
266512,2549,0
266512,229,0
266512,4047,1
266516,3806,1
266516,5347,0
266516,4619,1
266516,1416,1
266516,757,0
266516,6753,0
266516,6029,0
266516,1687,1
266516,5321,0
266516,574,1
266639,519,1
266639,169,1
266639,1556,1
266639,1187,0
266639,4793,1
266639,5790,0
266639,1808,1
266639,2351,1
266639,2400,1
266639,3595,1
266722,4773,0
266722,4796,0
266722,5258,0
266722,2130,0
266722,2048,0
266722,3532,0
266762,6775,1
266762,6706,0
266762,3407,1
266762,5046,1
266762,6824,1
266762,902,1
266889,7284,1
266889,3238,0
266889,3774,0
266889,165,1
266889,7031,1
266889,2652,0
266889,1205,0
266889,5208,0
266889,809,0
266889,4285,0
266905,6660,1
266905,6760,1
266905,2081,1
266905,5357,1
266905,4409,1
266930,937,0
266930,6163,0
266930,7305,1
266930,580,1
266930,902,1
266930,38,0
266930,915,1
266930,1182,1
266930,218,1
266930,2766,0
267033,5321,1
267033,5846,0
267033,3430,1
267033,4191,1
267033,422,1
267033,3983,1
267033,4820,1
267033,4131,1
267033,2520,1
267033,4379,1
267038,7338,1
267038,5962,0
267038,2282,1
267038,432,0
267038,2148,1
267038,1698,0
267038,4792,1
267038,1162,1
267038,6519,0
267038,1788,0
267070,3633,0
267070,94,1
267070,1658,1
267070,4219,1
267070,5840,1
267070,5806,1
267070,5841,0
267070,354,1
267070,4833,1
267070,3095,1
267168,5822,1
267168,2382,1
267168,947,1
267168,4967,1
267168,1878,0
267168,6843,1
267168,40,0
267168,5747,0
267168,4607,0
267168,6725,0
267234,2116,1
267234,144,1
267234,3545,1
267234,7342,1
267234,693,1
267234,7305,1
267234,2841,1
267234,3710,1
267234,2049,1
267234,5759,1
267267,3656,0
267267,252,1
267267,983,1
267267,4242,1
267267,2294,1
267267,7286,0
267267,2931,0
267267,1375,1
267267,3205,0
267267,3668,1
267481,7267,0
267481,14,1
267481,4767,1
267481,587,1
267481,4247,1
267481,2249,1
267481,1192,1
267481,6882,1
267481,558,1
267481,988,1
267529,4261,1
267529,6137,1
267529,488,1
267529,1176,1
267529,1474,1
267529,5792,1
267529,5903,1
267529,1435,1
267529,320,1
267529,5578,0
267547,1246,1
267547,5848,1
267547,1242,1
267547,4982,1
267547,1870,1
267547,169,1
267547,2581,1
267547,1643,1
267547,5691,1
267547,769,0
267556,7280,0
267556,7264,1
267556,416,0
267556,3193,1
267556,5231,0
267556,6548,0
267556,1667,1
267556,656,0
267556,2364,1
267556,1878,1
267629,891,0
267629,1186,1
267629,1503,1
267629,406,1
267629,1905,1
267629,2201,1
268031,937,0
268031,2868,0
268031,2273,0
268031,1932,0
268031,4136,0
268320,467,1
268320,64,1
268320,5941,0
268320,610,1
268320,929,1
268320,3746,1
268328,5265,0
268328,630,0
268328,1519,1
268328,2487,0
268328,4716,1
268328,1572,1
268328,7477,1
268328,3826,1
268328,3486,0
268328,6782,1
268343,1971,1
268343,5497,1
268343,3251,1
268343,2147,1
268555,2529,0
268555,530,0
268555,7235,0
268555,3973,0
268868,6790,1
268868,4156,1
268868,353,1
268868,5045,1
268868,4948,1
268868,1719,1
269064,6258,1
269064,1983,0
269064,1416,1
269064,6160,1
269064,5686,0
269064,6700,0
269064,7292,0
269064,3583,1
269064,2600,0
269064,2529,1
269132,35,1
269132,12,1
269132,1368,1
269132,6291,1
269275,2393,1
269275,5853,1
269275,1007,1
269275,3731,1
269275,1471,1
269275,5536,0
269275,2938,1
269275,3810,1
269275,2500,1
269275,1878,0
269281,422,0
269281,1902,1
269281,5045,1
269281,5226,0
269281,5743,1
269281,135,0
269281,5258,0
269281,6307,1
269281,6548,1
269281,949,1
269327,4158,1
269327,1881,0
269327,1942,1
269327,2971,1
269327,6091,0
269327,6242,0
269327,229,0
269327,3751,0
269327,7334,0
269327,1743,0
269403,6773,0
269403,4796,1
269403,4070,1
269403,640,1
269403,1009,1
269403,4172,1
269403,87,1
269403,5877,1
269403,3510,1
269403,4398,1
269422,4872,0
269422,19,0
269422,87,1
269422,3807,0
269422,653,0
269422,5536,1
269422,915,0
269422,4802,1
269422,469,1
269422,425,1
269446,3360,0
269446,7344,1
269446,6721,0
269446,185,0
269446,418,1
269446,7479,1
269446,7445,1
269446,7359,1
269446,6700,0
269446,6165,1
269601,7232,1
269601,2734,1
269601,1550,0
269601,6221,1
269601,4007,1
269601,7472,1
269601,432,1
269601,3622,1
269601,4966,0
269601,7278,0
269625,105,1
269625,980,0
269625,1511,1
269625,3453,1
269625,169,1
269625,5945,1
269722,4989,1
269722,5844,0
269722,2747,0
269722,7274,1
269722,5386,1
269722,5282,1
269722,2910,0
269722,1628,1
269722,452,1
269722,1842,1
269754,653,1
269754,2894,1
269754,492,1
269754,337,1
269754,7480,1
269764,5267,0
269764,7051,1
269764,947,1
269764,456,1
269764,545,1
269764,432,0
269764,7429,1
269764,624,0
269764,3483,1
269764,2133,1
269781,5752,0
269781,563,1
269781,2382,1
269781,828,1
269781,7311,1
269781,3738,1
269781,3503,1
269781,1350,1
269781,1174,1
